9495.413715	0.41456
9487.666034	0.41356
9480.020856	0.41312
9472.298264	0.41522
9464.588243	0.41662
9456.980197	0.41199
9449.295083	0.41224
9441.711593	0.41171
9434.051265	0.4081
9426.492214	0.40335
9418.856551	0.40843
9411.233248	0.40601
9403.710704	0.4132
9396.111889	0.41122
9388.61349	0.40557
9381.039044	0.40238
9373.47681	0.40289
9366.01448	0.39612
9358.47644	0.39269
9351.037965	0.39364
9343.524004	0.39409
9336.022108	0.39624
9328.619271	0.40561
9321.141281	0.40933
9313.762015	0.39804
9306.307815	0.39143
9298.865538	0.38601
9291.521487	0.38735
9284.102831	0.38961
9276.78207	0.38218
9269.386923	0.37731
9262.003557	0.3853
9254.717592	0.38124
9247.357568	0.3744
9240.094619	0.37527
9232.757825	0.37756
9225.517782	0.37816
9218.204109	0.37744
9210.902024	0.37033
9203.696204	0.36503
9196.417076	0.36058
9189.233894	0.35511
9181.977614	0.35868
9174.732786	0.36089
9167.583425	0.3568
9160.361285	0.35149
9153.234295	0.35085
9146.034737	0.34507
9138.846495	0.34371
9131.752931	0.3384
9124.587112	0.33211
9117.515659	0.33408
9110.372159	0.33348
9103.239843	0.33464
9096.201426	0.33034
9089.091273	0.32709
9082.074709	0.32549
9074.986614	0.31766
9067.909575	0.32138
9060.925664	0.31476
9053.87053	0.30835
9046.908219	0.30292
9039.874888	0.30084
9032.852484	0.29304
9025.922449	0.29236
9018.921698	0.29009
9012.013013	0.2805
9005.033814	0.28189
8998.146382	0.27652
8991.188635	0.27854
8984.24164	0.27203
8977.385965	0.26881
8970.460274	0.26453
8963.625607	0.25849
8956.721124	0.25659
8949.827268	0.25641
8943.023994	0.2543
8936.1512	0.24833
8929.368694	0.2433
8922.516864	0.23809
8915.675541	0.23256
8908.924069	0.23103
8902.103567	0.22843
8895.372627	0.22668
8888.572851	0.22017
8881.783462	0.21822
8875.083204	0.21953
8868.314399	0.21546
8861.63444	0.20773
8854.886126	0.20356
8848.148083	0.20696
8841.498457	0.19633
8834.780765	0.19146
8828.151209	0.18928
8821.453776	0.18936
8814.766497	0.1886
8808.166932	0.18511
8801.499776	0.1812
8794.920054	0.17762
8788.272929	0.17403
8781.712961	0.1714
8775.085776	0.16861
8768.468587	0.16729
8761.938141	0.16171
8755.340758	0.15731
8748.829844	0.15271
8742.252179	0.15203
8735.684397	0.14554
8729.202675	0.14583
8722.654478	0.14655
8716.19207	0.1432
8709.663372	0.1419
8703.144446	0.14245
8696.710904	0.1378
8690.211346	0.13621
8683.796903	0.13931
8677.316627	0.13917
8670.846014	0.13793
8664.460117	0.13628
8658.008658	0.1379
8651.641649	0.13623
8645.209257	0.12987
8638.786423	0.13185
8632.447644	0.12997
8626.043751	0.12651
8619.723652	0.13004
8613.338616	0.13432
8606.963033	0.13532
8600.670852	0.13645
8594.314002	0.13566
8588.040295	0.13419
8581.702095	0.13636
8575.446781	0.13375
8569.127149	0.13169
8562.816824	0.13526
8556.589001	0.13646
8550.297123	0.1375
8544.087491	0.13777
8537.813978	0.13492
8531.549671	0.13437
8525.36723	0.13732
8519.121167	0.14136
8512.95672	0.14465
8506.728822	0.14301
8500.510031	0.1463
8494.372478	0.14878
8488.171733	0.14665
8482.051978	0.14605
8475.8692	0.15058
8469.69543	0.15119
8463.602278	0.15105
8457.446359	0.15557
8451.370812	0.1592
8445.232666	0.16079
8439.10343	0.16338
8433.054199	0.16282
8426.942621	0.16561
