9495.413715	0.39606
9487.666034	0.39205
9480.020856	0.39649
9472.298264	0.39986
9464.588243	0.40406
9456.980197	0.41003
9449.295083	0.40713
9441.711593	0.40517
9434.051265	0.40126
9426.492214	0.39888
9418.856551	0.39785
9411.233248	0.40201
9403.710704	0.40146
9396.111889	0.39356
9388.61349	0.39687
9381.039044	0.39089
9373.47681	0.39185
9366.01448	0.39479
9358.47644	0.38802
9351.037965	0.38898
9343.524004	0.3905
9336.022108	0.39093
9328.619271	0.39468
9321.141281	0.39463
9313.762015	0.39312
9306.307815	0.39391
9298.865538	0.39292
9291.521487	0.39091
9284.102831	0.38942
9276.78207	0.38554
9269.386923	0.38197
9262.003557	0.3782
9254.717592	0.38088
9247.357568	0.37752
9240.094619	0.3792
9232.757825	0.36962
9225.517782	0.36386
9218.204109	0.36407
9210.902024	0.36474
9203.696204	0.36857
9196.417076	0.36182
9189.233894	0.35898
9181.977614	0.36357
9174.732786	0.36008
9167.583425	0.35837
9160.361285	0.35273
9153.234295	0.3502
9146.034737	0.34747
9138.846495	0.33983
9131.752931	0.33866
9124.587112	0.33678
9117.515659	0.33603
9110.372159	0.33591
9103.239843	0.33639
9096.201426	0.33498
9089.091273	0.32577
9082.074709	0.32722
9074.986614	0.31759
9067.909575	0.31342
9060.925664	0.315
9053.87053	0.3112
9046.908219	0.31127
9039.874888	0.30686
9032.852484	0.29987
9025.922449	0.3014
9018.921698	0.29688
9012.013013	0.29241
9005.033814	0.28852
8998.146382	0.28489
8991.188635	0.28163
8984.24164	0.27631
8977.385965	0.27712
8970.460274	0.27301
8963.625607	0.27184
8956.721124	0.2658
8949.827268	0.26672
8943.023994	0.26489
8936.1512	0.25875
8929.368694	0.25407
8922.516864	0.25283
8915.675541	0.25356
8908.924069	0.24439
8902.103567	0.2433
8895.372627	0.24053
8888.572851	0.23359
8881.783462	0.22628
8875.083204	0.22127
8868.314399	0.22347
8861.63444	0.22113
8854.886126	0.21375
8848.148083	0.2111
8841.498457	0.20528
8834.780765	0.20373
8828.151209	0.2034
